"","predict","test"
"74699",TRUE,FALSE
"74700",TRUE,FALSE
"74701",TRUE,FALSE
"74702",TRUE,FALSE
"74703",TRUE,FALSE
"74704",FALSE,FALSE
"74705",FALSE,FALSE
"74706",FALSE,FALSE
"74707",FALSE,FALSE
"74708",FALSE,FALSE
"74709",FALSE,FALSE
"74710",TRUE,FALSE
"74711",TRUE,FALSE
"74712",TRUE,FALSE
"74713",TRUE,FALSE
"74714",TRUE,FALSE
"74715",FALSE,FALSE
"74716",TRUE,FALSE
"74717",TRUE,FALSE
"74718",TRUE,FALSE
"74719",TRUE,FALSE
"74720",TRUE,FALSE
"74721",TRUE,FALSE
"74722",FALSE,FALSE
"74723",FALSE,FALSE
"74724",FALSE,FALSE
"74725",FALSE,FALSE
"74726",FALSE,FALSE
"74727",TRUE,FALSE
"74728",TRUE,FALSE
"74729",FALSE,FALSE
"74730",TRUE,FALSE
"74731",TRUE,FALSE
"74732",TRUE,FALSE
"74733",TRUE,FALSE
"74734",TRUE,FALSE
"74735",TRUE,FALSE
"74736",TRUE,FALSE
"74737",TRUE,FALSE
"74738",TRUE,FALSE
"74739",TRUE,FALSE
"74740",TRUE,FALSE
"74741",TRUE,FALSE
"74742",TRUE,FALSE
"74743",TRUE,FALSE
"74744",TRUE,FALSE
"74745",TRUE,FALSE
"74746",TRUE,FALSE
"74747",TRUE,FALSE
"74748",TRUE,FALSE
"74749",TRUE,FALSE
"74750",TRUE,FALSE
"74751",TRUE,FALSE
"74752",TRUE,FALSE
"74753",TRUE,FALSE
"74754",TRUE,FALSE
"74755",TRUE,FALSE
"74756",TRUE,FALSE
"74757",TRUE,FALSE
"74758",TRUE,FALSE
"74759",TRUE,FALSE
"74760",TRUE,FALSE
"74761",TRUE,FALSE
"74762",TRUE,FALSE
"74763",TRUE,FALSE
"74764",TRUE,FALSE
"74765",FALSE,FALSE
"74766",FALSE,FALSE
"74767",FALSE,FALSE
"74768",FALSE,FALSE
"74769",FALSE,FALSE
"74770",TRUE,FALSE
"74771",TRUE,FALSE
"74772",TRUE,FALSE
"74773",TRUE,FALSE
"74774",TRUE,FALSE
"74775",TRUE,FALSE
"74776",TRUE,FALSE
"74777",TRUE,FALSE
"74778",TRUE,FALSE
"74779",TRUE,FALSE
"74780",TRUE,FALSE
"74781",TRUE,FALSE
"74782",TRUE,FALSE
"74783",TRUE,FALSE
"74784",TRUE,FALSE
"74785",TRUE,FALSE
"74786",TRUE,FALSE
"74787",TRUE,FALSE
"74788",TRUE,FALSE
"74789",TRUE,FALSE
"74790",TRUE,FALSE
"74791",TRUE,FALSE
"74792",TRUE,FALSE
"74793",TRUE,FALSE
"74794",TRUE,FALSE
"74795",TRUE,FALSE
"74796",TRUE,FALSE
"74797",TRUE,FALSE
"74798",TRUE,FALSE
"74799",TRUE,FALSE
"74800",TRUE,FALSE
"74801",TRUE,FALSE
"74802",TRUE,FALSE
"74803",TRUE,FALSE
"74804",TRUE,FALSE
"74805",TRUE,FALSE
"74806",TRUE,FALSE
"74807",TRUE,FALSE
"74808",TRUE,FALSE
"74809",TRUE,FALSE
"74810",TRUE,FALSE
"74811",TRUE,FALSE
"74812",TRUE,FALSE
"74813",TRUE,FALSE
"74814",TRUE,FALSE
"74815",TRUE,FALSE
"74816",TRUE,FALSE
"74817",TRUE,FALSE
"74818",TRUE,FALSE
"74819",TRUE,FALSE
"74820",TRUE,FALSE
"74821",TRUE,FALSE
"74822",TRUE,FALSE
"74823",TRUE,FALSE
"74824",TRUE,FALSE
"74825",TRUE,FALSE
"74826",TRUE,FALSE
"74827",TRUE,FALSE
"74828",TRUE,FALSE
"74829",TRUE,FALSE
"74830",TRUE,FALSE
"74831",TRUE,FALSE
"74832",FALSE,FALSE
"74833",FALSE,FALSE
"74834",FALSE,FALSE
"74835",TRUE,FALSE
"74836",TRUE,FALSE
"74837",FALSE,FALSE
"74838",FALSE,FALSE
"74839",TRUE,FALSE
"74840",TRUE,FALSE
"74841",FALSE,FALSE
"74842",FALSE,FALSE
"74843",FALSE,FALSE
"74844",FALSE,FALSE
"74845",FALSE,FALSE
"74846",FALSE,FALSE
"74847",FALSE,FALSE
"74848",FALSE,FALSE
"74849",TRUE,FALSE
"74850",TRUE,FALSE
"74851",TRUE,FALSE
"74852",FALSE,FALSE
"74853",TRUE,FALSE
"74854",TRUE,FALSE
"74855",TRUE,FALSE
"74856",TRUE,FALSE
"74857",FALSE,FALSE
"74858",FALSE,FALSE
"74859",FALSE,FALSE
"74860",FALSE,FALSE
"74861",FALSE,FALSE
"74862",FALSE,FALSE
"74863",FALSE,FALSE
"74864",FALSE,FALSE
"74865",FALSE,FALSE
"74866",FALSE,FALSE
"74867",FALSE,FALSE
"74868",TRUE,FALSE
"74869",TRUE,FALSE
"74870",FALSE,FALSE
"74871",FALSE,FALSE
"74872",FALSE,FALSE
"74873",FALSE,FALSE
"74874",FALSE,FALSE
"74875",FALSE,FALSE
"74876",FALSE,FALSE
"74877",FALSE,FALSE
"74878",FALSE,FALSE
"74879",FALSE,FALSE
"74880",FALSE,FALSE
"74881",FALSE,FALSE
"74882",FALSE,FALSE
"74883",FALSE,FALSE
"74884",FALSE,FALSE
"74885",FALSE,FALSE
"74886",FALSE,FALSE
"74887",FALSE,FALSE
"74888",FALSE,FALSE
"74889",FALSE,FALSE
"74890",FALSE,FALSE
"74891",FALSE,FALSE
"74892",FALSE,FALSE
"74893",FALSE,FALSE
"74894",FALSE,FALSE
"74895",TRUE,FALSE
"74896",FALSE,FALSE
"74897",FALSE,FALSE
"74898",FALSE,FALSE
"74899",FALSE,FALSE
"74900",FALSE,FALSE
"74901",FALSE,FALSE
"74902",FALSE,FALSE
"74903",FALSE,FALSE
"74904",FALSE,FALSE
"74905",TRUE,FALSE
"74906",FALSE,FALSE
"74907",TRUE,FALSE
"74908",FALSE,FALSE
"74909",FALSE,FALSE
"74910",FALSE,FALSE
"74911",FALSE,FALSE
"74912",FALSE,FALSE
"74913",FALSE,FALSE
"74914",FALSE,FALSE
"74915",FALSE,FALSE
"74916",FALSE,FALSE
"74917",FALSE,FALSE
"74918",FALSE,FALSE
"74919",FALSE,FALSE
"74920",FALSE,FALSE
"74921",FALSE,FALSE
"74922",FALSE,FALSE
"74923",FALSE,FALSE
"74924",FALSE,FALSE
"74925",FALSE,FALSE
"74926",FALSE,FALSE
"74927",FALSE,FALSE
"74928",FALSE,FALSE
"74929",FALSE,FALSE
"74930",FALSE,FALSE
"74931",FALSE,FALSE
"74932",FALSE,FALSE
"74933",FALSE,FALSE
"74934",FALSE,FALSE
"74935",FALSE,FALSE
"74936",FALSE,FALSE
"74937",FALSE,FALSE
"74938",FALSE,FALSE
"74939",FALSE,FALSE
"74940",FALSE,FALSE
"74941",FALSE,FALSE
"74942",FALSE,FALSE
"74943",FALSE,FALSE
"74944",FALSE,FALSE
"74945",FALSE,FALSE
"74946",FALSE,FALSE
"74947",FALSE,FALSE
"74948",FALSE,FALSE
"74949",FALSE,FALSE
"74950",FALSE,FALSE
"74951",FALSE,FALSE
"74952",FALSE,FALSE
"74953",FALSE,FALSE
"74954",FALSE,FALSE
"74955",FALSE,FALSE
"74956",FALSE,FALSE
"74957",FALSE,FALSE
"74958",FALSE,FALSE
"74959",FALSE,FALSE
"74960",FALSE,FALSE
"74961",FALSE,FALSE
"74962",FALSE,FALSE
"74963",FALSE,FALSE
"74964",FALSE,FALSE
"74965",FALSE,FALSE
"74966",FALSE,FALSE
"74967",FALSE,FALSE
"74968",FALSE,FALSE
"74969",FALSE,FALSE
"74970",FALSE,FALSE
"74971",FALSE,FALSE
"74972",FALSE,FALSE
"74973",FALSE,FALSE
"74974",FALSE,FALSE
"74975",FALSE,FALSE
"74976",FALSE,FALSE
"74977",FALSE,FALSE
"74978",FALSE,FALSE
"74979",FALSE,FALSE
"74980",FALSE,FALSE
"74981",FALSE,FALSE
"74982",FALSE,FALSE
"74983",FALSE,FALSE
"74984",FALSE,FALSE
"74985",FALSE,FALSE
"74986",FALSE,FALSE
"74987",FALSE,FALSE
"74988",FALSE,FALSE
"74989",FALSE,FALSE
"74990",FALSE,FALSE
"74991",FALSE,FALSE
"74992",FALSE,FALSE
"74993",FALSE,FALSE
"74994",FALSE,FALSE
"74995",FALSE,FALSE
"74996",FALSE,FALSE
"74997",FALSE,FALSE
"74998",FALSE,FALSE
"74999",FALSE,FALSE
"75000",FALSE,FALSE
"75001",FALSE,FALSE
"75002",FALSE,FALSE
"75003",FALSE,FALSE
"75004",FALSE,FALSE
"75005",FALSE,FALSE
"75006",FALSE,FALSE
"75007",FALSE,FALSE
"75008",FALSE,FALSE
"75009",FALSE,FALSE
"75010",FALSE,FALSE
"75011",FALSE,FALSE
"75012",FALSE,FALSE
"75013",FALSE,FALSE
"75014",FALSE,FALSE
"75015",FALSE,FALSE
"75016",FALSE,FALSE
"75017",FALSE,FALSE
"75018",FALSE,FALSE
"75019",FALSE,FALSE
"75020",FALSE,FALSE
"75021",FALSE,FALSE
"75022",FALSE,FALSE
"75023",FALSE,FALSE
"75024",FALSE,FALSE
"75025",FALSE,FALSE
"75026",FALSE,FALSE
"75027",FALSE,FALSE
"75028",FALSE,FALSE
"75029",FALSE,FALSE
"75030",FALSE,FALSE
"75031",FALSE,FALSE
"75032",FALSE,FALSE
"75033",FALSE,FALSE
"75034",FALSE,FALSE
"75035",FALSE,FALSE
"75036",FALSE,FALSE
"75037",FALSE,FALSE
"75038",FALSE,FALSE
"75039",FALSE,FALSE
"75040",FALSE,FALSE
"75041",FALSE,FALSE
"75042",FALSE,FALSE
"75043",FALSE,FALSE
"75044",FALSE,FALSE
"75045",FALSE,FALSE
"75046",FALSE,FALSE
"75047",FALSE,FALSE
"75048",FALSE,FALSE
"75049",FALSE,FALSE
"75050",FALSE,FALSE
"75051",FALSE,FALSE
"75052",FALSE,FALSE
"75053",FALSE,FALSE
"75054",FALSE,FALSE
"75055",FALSE,FALSE
"75056",FALSE,FALSE
"75057",FALSE,FALSE
"75058",FALSE,FALSE
"75059",FALSE,FALSE
"75060",FALSE,FALSE
"75061",FALSE,FALSE
"75062",FALSE,FALSE
"75063",FALSE,FALSE
"75064",FALSE,FALSE
"75065",FALSE,FALSE
"75066",FALSE,FALSE
"75067",FALSE,FALSE
"75068",FALSE,FALSE
"75069",FALSE,FALSE
"75070",FALSE,FALSE
"75071",FALSE,FALSE
"75072",FALSE,FALSE
"75073",FALSE,FALSE
"75074",FALSE,FALSE
"75075",FALSE,FALSE
"75076",FALSE,FALSE
"75077",FALSE,FALSE
"75078",FALSE,FALSE
"75079",FALSE,FALSE
"75080",FALSE,FALSE
"75081",FALSE,FALSE
"75082",FALSE,FALSE
"75083",FALSE,FALSE
"75084",FALSE,FALSE
"75085",FALSE,FALSE
"75086",FALSE,FALSE
"75087",FALSE,FALSE
"75088",FALSE,FALSE
"75089",FALSE,FALSE
"75090",FALSE,FALSE
"75091",FALSE,FALSE
"75092",FALSE,FALSE
"75093",FALSE,FALSE
"75094",FALSE,FALSE
"75095",FALSE,FALSE
"75096",FALSE,FALSE
"75097",FALSE,FALSE
"75098",FALSE,FALSE
"75099",FALSE,FALSE
"75100",FALSE,FALSE
"75101",FALSE,FALSE
"75102",FALSE,FALSE
"75103",FALSE,FALSE
"75104",FALSE,FALSE
"75105",FALSE,FALSE
"75106",FALSE,FALSE
"75107",FALSE,FALSE
"75108",FALSE,FALSE
"75109",FALSE,FALSE
"75110",FALSE,FALSE
"75111",FALSE,FALSE
"75112",FALSE,FALSE
"75113",FALSE,FALSE
"75114",FALSE,FALSE
"75115",FALSE,FALSE
"75116",FALSE,FALSE
"75117",FALSE,FALSE
"75118",FALSE,FALSE
"75119",FALSE,FALSE
"75120",FALSE,FALSE
"75121",FALSE,FALSE
"75122",FALSE,FALSE
"75123",FALSE,FALSE
"75124",FALSE,FALSE
"75125",FALSE,FALSE
"75126",FALSE,FALSE
"75127",FALSE,FALSE
"75128",FALSE,FALSE
"75129",FALSE,FALSE
"75130",FALSE,FALSE
"75131",FALSE,FALSE
"75132",FALSE,FALSE
"75133",FALSE,FALSE
"75134",FALSE,FALSE
"75135",FALSE,FALSE
"75136",FALSE,FALSE
"75137",FALSE,FALSE
"75138",FALSE,FALSE
"75139",FALSE,FALSE
"75140",FALSE,FALSE
"75141",FALSE,FALSE
"75142",FALSE,FALSE
"75143",FALSE,FALSE
"75144",FALSE,FALSE
"75145",FALSE,FALSE
"75146",FALSE,FALSE
"75147",FALSE,FALSE
"75148",FALSE,FALSE
"75149",FALSE,FALSE
"75150",FALSE,FALSE
"75151",FALSE,FALSE
"75152",FALSE,FALSE
"75153",FALSE,FALSE
"75154",FALSE,FALSE
"75155",FALSE,FALSE
"75156",FALSE,FALSE
"75157",FALSE,FALSE
"75158",FALSE,FALSE
"75159",FALSE,FALSE
"75160",FALSE,FALSE
"75161",FALSE,FALSE
"75162",FALSE,FALSE
"75163",FALSE,FALSE
"75164",FALSE,FALSE
"75165",FALSE,FALSE
"75166",FALSE,FALSE
"75167",FALSE,FALSE
"75168",FALSE,FALSE
"75169",FALSE,FALSE
"75170",FALSE,FALSE
"75171",FALSE,FALSE
"75172",FALSE,FALSE
"75173",FALSE,FALSE
"75174",FALSE,FALSE
"75175",FALSE,FALSE
"75176",FALSE,FALSE
"75177",FALSE,FALSE
"75178",FALSE,FALSE
"75179",FALSE,FALSE
"75180",FALSE,FALSE
"75181",FALSE,FALSE
"75182",FALSE,FALSE
"75183",FALSE,FALSE
"75184",FALSE,FALSE
"75185",FALSE,FALSE
"75186",FALSE,FALSE
"75187",FALSE,FALSE
"75188",TRUE,FALSE
"75189",FALSE,FALSE
"75190",FALSE,FALSE
"75191",FALSE,FALSE
"75192",FALSE,FALSE
"75193",FALSE,FALSE
"75194",FALSE,FALSE
"75195",FALSE,FALSE
"75196",FALSE,FALSE
"75197",FALSE,FALSE
"75198",FALSE,FALSE
"75199",FALSE,FALSE
"75200",FALSE,FALSE
"75201",FALSE,FALSE
"75202",FALSE,FALSE
"75203",FALSE,FALSE
"75204",FALSE,FALSE
"75205",FALSE,FALSE
"75206",FALSE,FALSE
"75207",FALSE,FALSE
"75208",FALSE,FALSE
"75209",FALSE,FALSE
"75210",FALSE,FALSE
"75211",FALSE,FALSE
"75212",FALSE,FALSE
"75213",FALSE,FALSE
"75214",FALSE,FALSE
"75215",FALSE,FALSE
"75216",FALSE,FALSE
"75217",FALSE,FALSE
"75218",FALSE,FALSE
"75219",FALSE,FALSE
"75220",FALSE,FALSE
"75221",FALSE,FALSE
"75222",FALSE,FALSE
"75223",FALSE,FALSE
"75224",FALSE,FALSE
"75225",FALSE,FALSE
"75226",FALSE,FALSE
"75227",FALSE,FALSE
"75228",FALSE,FALSE
"75229",FALSE,FALSE
"75230",FALSE,FALSE
"75231",TRUE,FALSE
"75232",TRUE,FALSE
"75233",FALSE,FALSE
"75234",FALSE,FALSE
"75235",TRUE,FALSE
"75236",TRUE,FALSE
"75237",FALSE,FALSE
"75238",FALSE,FALSE
"75239",TRUE,FALSE
"75240",TRUE,FALSE
"75241",TRUE,FALSE
"75242",FALSE,FALSE
"75243",FALSE,FALSE
"75244",FALSE,FALSE
"75245",FALSE,FALSE
"75246",TRUE,FALSE
"75247",FALSE,FALSE
"75248",TRUE,FALSE
"75249",FALSE,FALSE
"75250",FALSE,FALSE
"75251",FALSE,FALSE
"75252",FALSE,FALSE
"75253",FALSE,FALSE
"75254",FALSE,FALSE
"75255",TRUE,FALSE
"75256",TRUE,FALSE
"75257",TRUE,FALSE
"75258",TRUE,FALSE
"75259",TRUE,FALSE
"75260",TRUE,FALSE
"75261",TRUE,FALSE
"75262",TRUE,FALSE
"75263",TRUE,FALSE
"75264",FALSE,FALSE
"75265",TRUE,FALSE
"75266",FALSE,FALSE
"75267",TRUE,FALSE
"75268",TRUE,FALSE
"75269",TRUE,FALSE
"75270",TRUE,FALSE
"75271",TRUE,FALSE
"75272",FALSE,FALSE
"75273",TRUE,FALSE
"75274",TRUE,FALSE
"75275",TRUE,FALSE
"75276",TRUE,FALSE
"75277",TRUE,FALSE
"75278",TRUE,FALSE
"75279",TRUE,FALSE
"75280",TRUE,FALSE
"75281",TRUE,FALSE
"75282",TRUE,FALSE
"75283",TRUE,FALSE
"75284",TRUE,FALSE
"75285",TRUE,FALSE
"75286",TRUE,FALSE
"75287",TRUE,FALSE
"75288",TRUE,FALSE
"75289",TRUE,FALSE
"75290",TRUE,FALSE
"75291",FALSE,FALSE
"75292",FALSE,FALSE
"75293",FALSE,FALSE
"75294",FALSE,FALSE
"75295",FALSE,FALSE
"75296",FALSE,FALSE
"75297",FALSE,FALSE
"75298",FALSE,FALSE
"75299",FALSE,FALSE
"75300",TRUE,FALSE
"75301",TRUE,FALSE
"75302",FALSE,FALSE
"75303",FALSE,FALSE
"75304",FALSE,FALSE
"75305",FALSE,FALSE
"75306",TRUE,FALSE
"75307",TRUE,FALSE
"75308",FALSE,FALSE
"75309",TRUE,FALSE
"75310",TRUE,FALSE
"75311",FALSE,FALSE
"75312",TRUE,FALSE
"75313",FALSE,FALSE
"75314",FALSE,FALSE
"75315",TRUE,FALSE
"75316",TRUE,FALSE
"75317",TRUE,FALSE
"75318",FALSE,FALSE
"75319",FALSE,FALSE
"75320",FALSE,FALSE
"75321",TRUE,FALSE
"75322",TRUE,FALSE
"75323",TRUE,FALSE
"75324",TRUE,FALSE
"75325",FALSE,FALSE
"75326",TRUE,FALSE
"75327",TRUE,FALSE
"75328",FALSE,FALSE
"75329",FALSE,FALSE
"75330",FALSE,FALSE
"75331",FALSE,FALSE
"75332",TRUE,FALSE
"75333",TRUE,FALSE
"75334",TRUE,FALSE
"75335",TRUE,FALSE
"75336",FALSE,FALSE
"75337",TRUE,FALSE
"75338",TRUE,FALSE
"75339",TRUE,FALSE
"75340",TRUE,FALSE
"75341",TRUE,FALSE
"75342",FALSE,FALSE
"75343",FALSE,FALSE
"75344",TRUE,FALSE
"75345",TRUE,FALSE
"75346",TRUE,FALSE
"75347",TRUE,FALSE
"75348",FALSE,FALSE
"75349",FALSE,FALSE
"75350",FALSE,FALSE
"75351",FALSE,FALSE
"75352",FALSE,FALSE
"75353",FALSE,FALSE
"75354",FALSE,FALSE
"75355",FALSE,FALSE
"75356",FALSE,FALSE
"75357",FALSE,FALSE
"75358",FALSE,FALSE
"75359",FALSE,FALSE
"75360",FALSE,FALSE
"75361",FALSE,FALSE
"75362",FALSE,FALSE
"75363",FALSE,FALSE
"75364",FALSE,FALSE
"75365",FALSE,FALSE
"75366",FALSE,FALSE
"75367",FALSE,FALSE
"75368",FALSE,FALSE
"75369",FALSE,FALSE
"75370",FALSE,FALSE
"75371",FALSE,FALSE
"75372",FALSE,FALSE
"75373",FALSE,FALSE
"75374",FALSE,FALSE
"75375",FALSE,FALSE
"75376",FALSE,FALSE
"75377",FALSE,FALSE
"75378",FALSE,FALSE
"75379",FALSE,FALSE
"75380",FALSE,FALSE
"75381",FALSE,FALSE
"75382",FALSE,FALSE
"75383",FALSE,FALSE
"75384",FALSE,FALSE
"75385",FALSE,FALSE
"75386",FALSE,FALSE
"75387",FALSE,FALSE
"75388",FALSE,FALSE
"75389",FALSE,FALSE
"75390",FALSE,FALSE
"75391",FALSE,FALSE
"75392",FALSE,FALSE
"75393",FALSE,FALSE
"75394",FALSE,FALSE
"75395",FALSE,FALSE
"75396",FALSE,FALSE
"75397",FALSE,FALSE
"75398",FALSE,FALSE
"75399",FALSE,FALSE
"75400",FALSE,FALSE
"75401",FALSE,FALSE
"75402",FALSE,FALSE
"75403",FALSE,FALSE
"75404",FALSE,FALSE
"75405",TRUE,FALSE
"75406",TRUE,FALSE
"75407",TRUE,FALSE
"75408",TRUE,FALSE
"75409",TRUE,FALSE
"75410",TRUE,FALSE
"75411",TRUE,FALSE
"75412",FALSE,FALSE
"75413",TRUE,FALSE
"75414",FALSE,FALSE
"75415",FALSE,FALSE
"75416",FALSE,FALSE
"75417",FALSE,FALSE
"75418",TRUE,FALSE
"75419",TRUE,FALSE
"75420",TRUE,FALSE
"75421",TRUE,FALSE
"75422",TRUE,FALSE
"75423",FALSE,FALSE
"75424",FALSE,FALSE
"75425",FALSE,FALSE
"75426",FALSE,FALSE
"75427",TRUE,FALSE
"75428",TRUE,FALSE
"75429",TRUE,FALSE
"75430",FALSE,FALSE
"75431",FALSE,FALSE
"75432",FALSE,FALSE
"75433",FALSE,FALSE
"75434",FALSE,FALSE
"75435",FALSE,FALSE
"75436",TRUE,FALSE
"75437",TRUE,FALSE
"75438",FALSE,FALSE
"75439",FALSE,FALSE
"75440",FALSE,FALSE
"75441",TRUE,FALSE
"75442",FALSE,FALSE
"75443",FALSE,FALSE
"75444",FALSE,FALSE
"75445",FALSE,FALSE
"75446",FALSE,FALSE
"75447",FALSE,FALSE
"75448",FALSE,FALSE
"75449",FALSE,FALSE
"75450",FALSE,FALSE
"75451",FALSE,FALSE
"75452",FALSE,FALSE
"75453",FALSE,FALSE
"75454",FALSE,FALSE
"75455",FALSE,FALSE
"75456",FALSE,FALSE
"75457",FALSE,FALSE
"75458",FALSE,FALSE
"75459",FALSE,FALSE
"75460",TRUE,FALSE
"75461",FALSE,FALSE
"75462",FALSE,FALSE
"75463",FALSE,FALSE
"75464",FALSE,FALSE
"75465",FALSE,FALSE
"75466",TRUE,FALSE
"75467",TRUE,FALSE
"75468",TRUE,FALSE
"75469",TRUE,FALSE
"75470",TRUE,FALSE
"75471",TRUE,FALSE
"75472",TRUE,FALSE
"75473",FALSE,FALSE
"75474",TRUE,FALSE
"75475",TRUE,FALSE
"75476",TRUE,FALSE
"75477",TRUE,FALSE
"75478",TRUE,FALSE
"75479",TRUE,FALSE
"75480",TRUE,FALSE
"75481",TRUE,FALSE
"75482",TRUE,FALSE
"75483",FALSE,FALSE
"75484",FALSE,FALSE
"75485",FALSE,FALSE
"75486",FALSE,FALSE
"75487",FALSE,FALSE
"75488",FALSE,FALSE
"75489",FALSE,FALSE
"75490",FALSE,FALSE
"75491",FALSE,FALSE
"75492",FALSE,FALSE
"75493",FALSE,FALSE
"75494",FALSE,FALSE
"75495",FALSE,FALSE
"75496",FALSE,FALSE
"75497",FALSE,FALSE
"75498",FALSE,FALSE
"75499",FALSE,FALSE
"75500",FALSE,FALSE
"75501",FALSE,FALSE
"75502",FALSE,FALSE
"75503",FALSE,FALSE
"75504",FALSE,FALSE
"75505",FALSE,FALSE
"75506",FALSE,FALSE
"75507",FALSE,FALSE
"75508",FALSE,FALSE
"75509",FALSE,FALSE
"75510",FALSE,FALSE
"75511",FALSE,FALSE
"75512",FALSE,FALSE
"75513",FALSE,FALSE
"75514",FALSE,FALSE
"75515",FALSE,FALSE
"75516",FALSE,FALSE
"75517",FALSE,FALSE
"75518",FALSE,FALSE
"75519",FALSE,FALSE
"75520",FALSE,FALSE
"75521",FALSE,FALSE
"75522",FALSE,FALSE
"75523",FALSE,FALSE
"75524",FALSE,FALSE
"75525",FALSE,FALSE
"75526",FALSE,FALSE
"75527",FALSE,FALSE
"75528",FALSE,FALSE
"75529",FALSE,FALSE
"75530",TRUE,FALSE
"75531",TRUE,FALSE
"75532",TRUE,FALSE
"75533",TRUE,FALSE
"75534",FALSE,FALSE
"75535",TRUE,FALSE
"75536",TRUE,FALSE
"75537",TRUE,FALSE
"75538",TRUE,FALSE
"75539",TRUE,FALSE
"75540",TRUE,FALSE
"75541",TRUE,FALSE
"75542",TRUE,FALSE
"75543",TRUE,FALSE
"75544",TRUE,FALSE
"75545",TRUE,FALSE
"75546",TRUE,FALSE
"75547",TRUE,FALSE
"75548",TRUE,FALSE
"75549",TRUE,FALSE
"75550",TRUE,FALSE
"75551",FALSE,FALSE
"75552",FALSE,FALSE
"75553",FALSE,FALSE
"75554",FALSE,FALSE
"75555",FALSE,FALSE
"75556",TRUE,FALSE
"75557",TRUE,FALSE
"75558",TRUE,FALSE
"75559",TRUE,FALSE
"75560",FALSE,FALSE
"75561",TRUE,FALSE
"75562",TRUE,FALSE
"75563",FALSE,FALSE
"75564",FALSE,FALSE
"75565",FALSE,FALSE
"75566",TRUE,FALSE
"75567",TRUE,FALSE
"75568",TRUE,FALSE
"75569",TRUE,FALSE
"75570",TRUE,FALSE
"75571",TRUE,FALSE
"75572",TRUE,FALSE
"75573",TRUE,FALSE
"75574",TRUE,FALSE
"75575",TRUE,FALSE
"75576",TRUE,FALSE
"75577",TRUE,FALSE
"75578",TRUE,FALSE
"75579",TRUE,FALSE
"75580",TRUE,FALSE
"75581",TRUE,FALSE
"75582",TRUE,FALSE
"75583",TRUE,FALSE
"75584",TRUE,FALSE
"75585",TRUE,FALSE
"75586",TRUE,FALSE
"75587",TRUE,FALSE
"75588",FALSE,FALSE
"75589",FALSE,FALSE
"75590",FALSE,FALSE
"75591",FALSE,FALSE
"75592",FALSE,FALSE
"75593",TRUE,FALSE
"75594",TRUE,FALSE
"75595",TRUE,FALSE
"75596",TRUE,FALSE
"75597",TRUE,FALSE
"75598",FALSE,FALSE
"75599",FALSE,FALSE
"75600",FALSE,FALSE
"75601",FALSE,FALSE
"75602",FALSE,FALSE
"75603",FALSE,FALSE
"75604",FALSE,FALSE
"75605",FALSE,FALSE
"75606",FALSE,FALSE
"75607",FALSE,FALSE
"75608",FALSE,FALSE
"75609",FALSE,FALSE
"75610",FALSE,FALSE
"75611",FALSE,FALSE
"75612",FALSE,FALSE
"75613",FALSE,FALSE
"75614",FALSE,FALSE
"75615",FALSE,FALSE
"75616",FALSE,FALSE
"75617",FALSE,FALSE
"75618",FALSE,FALSE
"75619",FALSE,FALSE
"75620",TRUE,FALSE
"75621",FALSE,FALSE
"75622",FALSE,FALSE
"75623",FALSE,FALSE
"75624",FALSE,FALSE
"75625",FALSE,FALSE
"75626",FALSE,FALSE
"75627",FALSE,FALSE
"75628",FALSE,FALSE
"75629",FALSE,FALSE
"75630",FALSE,FALSE
"75631",FALSE,FALSE
"75632",FALSE,FALSE
"75633",FALSE,FALSE
"75634",FALSE,FALSE
"75635",FALSE,FALSE
"75636",FALSE,FALSE
"75637",FALSE,FALSE
"75638",TRUE,FALSE
"75639",TRUE,FALSE
"75640",TRUE,FALSE
"75641",TRUE,FALSE
"75642",TRUE,FALSE
"75643",TRUE,FALSE
"75644",TRUE,FALSE
"75645",TRUE,FALSE
"75646",TRUE,FALSE
"75647",TRUE,FALSE
"75648",TRUE,FALSE
"75649",TRUE,FALSE
"75650",FALSE,FALSE
"75651",FALSE,FALSE
"75652",FALSE,FALSE
"75653",TRUE,FALSE
"75654",TRUE,FALSE
"75655",TRUE,FALSE
"75656",TRUE,FALSE
"75657",TRUE,FALSE
"75658",TRUE,FALSE
"75659",TRUE,FALSE
"75660",TRUE,FALSE
"75661",TRUE,FALSE
"75662",TRUE,FALSE
"75663",TRUE,FALSE
"75664",TRUE,FALSE
"75665",TRUE,FALSE
"75666",TRUE,FALSE
"75667",TRUE,FALSE
"75668",TRUE,FALSE
"75669",TRUE,FALSE
"75670",TRUE,FALSE
"75671",TRUE,FALSE
"75672",TRUE,FALSE
"75673",TRUE,FALSE
"75674",TRUE,FALSE
"75675",TRUE,FALSE
"75676",TRUE,FALSE
"75677",TRUE,FALSE
"75678",TRUE,FALSE
"75679",TRUE,FALSE
"75680",TRUE,FALSE
"75681",TRUE,FALSE
"75682",TRUE,FALSE
"75683",TRUE,FALSE
"75684",TRUE,FALSE
"75685",TRUE,FALSE
"75686",TRUE,FALSE
"75687",TRUE,FALSE
"75688",TRUE,FALSE
"75689",TRUE,FALSE
"75690",TRUE,FALSE
"75691",TRUE,FALSE
"75692",TRUE,FALSE
"75693",TRUE,FALSE
"75694",TRUE,FALSE
"75695",TRUE,FALSE
"75696",TRUE,FALSE
"75697",TRUE,FALSE
